y,z,vy,vz
-1.96422,3.54975,-2.00382,1.06176
-1.98774,3.56193,-2.00444,1.03838
-2.01127,3.57384,-2.00479,1.01499
-2.03479,3.58548,-2.00486,0.991603
-2.05831,3.59684,-2.00466,0.968213
-2.08183,3.60793,-2.00419,0.944827
-2.10534,3.61874,-2.00345,0.921448
-2.12883,3.62928,-2.00243,0.898079
-2.15231,3.63954,-2.00114,0.874723
-2.17578,3.64953,-1.99958,0.851383
-2.19922,3.65925,-1.99775,0.828062
-2.22263,3.66869,-1.99564,0.804764
-2.24602,3.67786,-1.99327,0.781491
-2.26938,3.68675,-1.99062,0.758248
-2.2927,3.69538,-1.9877,0.735036
-2.31599,3.70373,-1.98451,0.71186
-2.33923,3.71181,-1.98105,0.688722
-2.36243,3.71962,-1.97731,0.665626
-2.38559,3.72716,-1.97331,0.642574
-2.40869,3.73443,-1.96905,0.619571
-2.43174,3.74143,-1.96451,0.596618
-2.45474,3.74817,-1.95971,0.573719
-2.47767,3.75463,-1.95463,0.550877
-2.50054,3.76083,-1.9493,0.528096
-2.52335,3.76676,-1.94369,0.505378
-2.54609,3.77242,-1.93783,0.482727
-2.56875,3.77782,-1.93169,0.460145
-2.59134,3.78295,-1.9253,0.437636
-2.61386,3.78783,-1.91864,0.415203
-2.63629,3.79243,-1.91172,0.392848
-2.65863,3.79678,-1.90455,0.370575
-2.68089,3.80087,-1.89711,0.348387
-2.70306,3.8047,-1.88941,0.326287
-2.72514,3.80827,-1.88146,0.304278
-2.74712,3.81158,-1.87324,0.282363
-2.769,3.81464,-1.86478,0.260545
-2.79078,3.81744,-1.85606,0.238826
-2.81245,3.81999,-1.84709,0.217211
-2.83402,3.82229,-1.83786,0.195701
-2.85547,3.82433,-1.82839,0.174299
-2.87681,3.82613,-1.81866,0.15301
-2.89803,3.82767,-1.80869,0.131835
-2.91913,3.82897,-1.79847,0.110777
-2.94011,3.83003,-1.78801,0.0898398
-2.96097,3.83084,-1.7773,0.0690255
-2.98169,3.83141,-1.76635,0.0483372
-3.00229,3.83173,-1.75516,0.0277777
-3.02275,3.83182,-1.74373,0.00734974
-3.04307,3.83167,-1.73206,-0.0129438
-3.06325,3.83128,-1.72015,-0.0331002
-3.0833,3.83065,-1.70802,-0.0531168
-3.10319,3.8298,-1.69564,-0.0729907
-3.12294,3.82871,-1.68304,-0.0927193
-3.14254,3.82739,-1.67021,-0.1123
-3.16198,3.82585,-1.65715,-0.13173
-3.18127,3.82407,-1.64386,-0.151006
-3.2004,3.82208,-1.63035,-0.170127
-3.21937,3.81986,-1.61662,-0.189089
-3.23817,3.81742,-1.60267,-0.20789
-3.25681,3.81476,-1.58849,-0.226527
-3.27528,3.81189,-1.57411,-0.244998
-3.29358,3.8088,-1.5595,-0.2633
-3.31171,3.8055,-1.54469,-0.281431
-3.32965,3.80198,-1.52966,-0.299388
-3.34742,3.79826,-1.51442,-0.317168
-3.36501,3.79433,-1.49898,-0.33477
-3.38242,3.7902,-1.48333,-0.352192
-3.39964,3.78587,-1.46748,-0.369429
-3.41667,3.78133,-1.45143,-0.386481
-3.43351,3.7766,-1.43519,-0.403345
-3.45015,3.77167,-1.41874,-0.420019
-3.4666,3.76655,-1.40211,-0.436499
-3.48286,3.76124,-1.38528,-0.452785
-3.49891,3.75573,-1.36826,-0.468874
-3.51477,3.75005,-1.35105,-0.484763
-3.53041,3.74417,-1.33366,-0.500451
-3.54586,3.73812,-1.31609,-0.515935
-3.56109,3.73189,-1.29834,-0.531214
-3.57612,3.72548,-1.28041,-0.546284
-3.59093,3.71889,-1.26231,-0.561145
-3.60552,3.71214,-1.24403,-0.575793
-3.6199,3.70521,-1.22559,-0.590228
-3.63407,3.69812,-1.20697,-0.604447
-3.64801,3.69086,-1.18819,-0.618448
-3.66173,3.68344,-1.16925,-0.632229
-3.67522,3.67587,-1.15015,-0.645788
-3.68849,3.66813,-1.13089,-0.659124
-3.70153,3.66025,-1.11148,-0.672235
-3.71435,3.65221,-1.09192,-0.685118
-3.72693,3.64402,-1.0722,-0.697773
-3.73927,3.63569,-1.05234,-0.710197
-3.75139,3.62721,-1.03234,-0.722388
-3.76326,3.61859,-1.01219,-0.734346
-3.7749,3.60984,-0.991906,-0.746068
-3.7863,3.60095,-0.971486,-0.757553
-3.79746,3.59193,-0.950933,-0.768799
-3.80837,3.58278,-0.93025,-0.779804
-3.81905,3.5735,-0.909439,-0.790568
-3.82947,3.5641,-0.888504,-0.801089
-3.83965,3.55458,-0.867447,-0.811364
-3.84958,3.54495,-0.846271,-0.821394
-3.85926,3.53519,-0.82498,-0.831176
-3.86869,3.52533,-0.803575,-0.840709
-3.87786,3.51536,-0.78206,-0.849992
-3.88679,3.50528,-0.760438,-0.859023
-3.89545,3.49509,-0.738712,-0.867802
-3.90387,3.48481,-0.716884,-0.876327
-3.91202,3.47443,-0.694958,-0.884596
-3.91992,3.46396,-0.672937,-0.89261
-3.92755,3.45339,-0.650823,-0.900366
-3.93493,3.44274,-0.62862,-0.907864
-3.94204,3.432,-0.60633,-0.915102
-3.9489,3.42118,-0.583958,-0.92208
-3.95548,3.41029,-0.561504,-0.928797
-3.96181,3.39931,-0.538974,-0.935251
-3.96787,3.38827,-0.516369,-0.941442
-3.97366,3.37715,-0.493694,-0.94737
-3.97919,3.36597,-0.47095,-0.953032
-3.98444,3.35472,-0.448142,-0.958429
-3.98943,3.34342,-0.425271,-0.963559
-3.99415,3.33205,-0.402342,-0.968422
-3.99861,3.32064,-0.379357,-0.973018
-4.00279,3.30917,-0.35632,-0.977345
-4.0067,3.29765,-0.333234,-0.981403
-4.01034,3.28609,-0.310101,-0.985192
-4.0137,3.27449,-0.286925,-0.98871
-4.0168,3.26285,-0.26371,-0.991958
-4.01962,3.25118,-0.240457,-0.994935
-4.02217,3.23947,-0.217171,-0.997641
-4.02444,3.22774,-0.193855,-1.00007
-4.02644,3.21598,-0.170511,-1.00224
-4.02817,3.2042,-0.147144,-1.00413
-4.02962,3.1924,-0.123755,-1.00574
-4.0308,3.18058,-0.100349,-1.00709
-4.0317,3.16875,-0.0769284,-1.00816
-4.03233,3.15691,-0.0534964,-1.00895
-4.03268,3.14507,-0.0300563,-1.00948
-4.03276,3.13322,-0.00661127,-1.00973
-4.03256,3.12137,0.0168355,-1.0097
-4.03209,3.10953,0.0402809,-1.00941
-4.03134,3.09769,0.0637216,-1.00884
-4.03032,3.08586,0.0871545,-1.00799
-4.02902,3.07405,0.110576,-1.00687
-4.02745,3.06225,0.133984,-1.00548
-4.0256,3.05047,0.157374,-1.00382
-4.02348,3.03872,0.180744,-1.00188
-4.02109,3.02699,0.20409,-0.999676
-4.01842,3.01529,0.227409,-0.997195
-4.01548,3.00362,0.250698,-0.994442
-4.01226,2.99198,0.273954,-0.991417
-4.00877,2.98039,0.297173,-0.988122
-4.00502,2.96884,0.320352,-0.984555
-4.00099,2.95733,0.343489,-0.980719
-3.99668,2.94587,0.36658,-0.976612
-3.99211,2.93446,0.389622,-0.972237
-3.98727,2.92311,0.412611,-0.967593
-3.98216,2.91181,0.435546,-0.962681
-3.97678,2.90058,0.458422,-0.957501
-3.97113,2.88941,0.481236,-0.952055
-3.96522,2.8783,0.503985,-0.946343
-3.95904,2.86727,0.526667,-0.940366
-3.9526,2.85631,0.549278,-0.934125
-3.94589,2.84543,0.571815,-0.92762
-3.93891,2.83462,0.594275,-0.920853
-3.93168,2.8239,0.616655,-0.913823
-3.92418,2.81326,0.638952,-0.906533
-3.91642,2.80271,0.661162,-0.898984
-3.90841,2.79226,0.683284,-0.891175
-3.90013,2.78189,0.705313,-0.883109
-3.8916,2.77163,0.727247,-0.874787
-3.88281,2.76147,0.749083,-0.866208
-3.87376,2.75141,0.770818,-0.857376
-3.86446,2.74145,0.792448,-0.84829
-3.85491,2.73161,0.813972,-0.838953
-3.84511,2.72188,0.835385,-0.829365
-3.83506,2.71226,0.856686,-0.819527
-3.82476,2.70276,0.87787,-0.809442
-3.81421,2.69339,0.898936,-0.79911
-3.80342,2.68413,0.919881,-0.788532
-3.79238,2.67501,0.940701,-0.777711
-3.7811,2.66601,0.961393,-0.766647
-3.76958,2.65715,0.981956,-0.755343
-3.75782,2.64842,1.00239,-0.743799
-3.74582,2.63983,1.02268,-0.732018
-3.73358,2.63139,1.04283,-0.72
-3.72111,2.62308,1.06285,-0.707748
-3.70841,2.61492,1.08272,-0.695263
-3.69547,2.60692,1.10244,-0.682546
-3.6823,2.59906,1.12202,-0.669601
-3.66891,2.59136,1.14144,-0.656427
-3.65529,2.58381,1.16071,-0.643028
-3.64145,2.57643,1.17982,-0.629404
-3.62738,2.5692,1.19877,-0.615558
-3.6131,2.56215,1.21756,-0.601492
-3.59859,2.55526,1.23618,-0.587207
-3.58387,2.54854,1.25463,-0.572706
-3.56893,2.54199,1.27292,-0.55799
-3.55379,2.53562,1.29103,-0.543062
-3.53843,2.52942,1.30897,-0.527923
-3.52286,2.52341,1.32673,-0.512576
-3.50709,2.51758,1.34431,-0.497022
-3.49111,2.51193,1.36171,-0.481263
-3.47493,2.50647,1.37892,-0.465303
-3.45855,2.5012,1.39595,-0.449142
-3.44197,2.49612,1.41278,-0.432784
-3.4252,2.49124,1.42943,-0.41623
-3.40823,2.48655,1.44588,-0.399483
-3.39108,2.48206,1.46213,-0.382545
-3.37373,2.47777,1.47819,-0.365418
-3.3562,2.47369,1.49405,-0.348104
-3.33849,2.46981,1.5097,-0.330606
-3.32059,2.46614,1.52515,-0.312927
-3.30252,2.46268,1.54039,-0.295068
-3.28427,2.45943,1.55542,-0.277032
-3.26584,2.45639,1.57024,-0.258822
-3.24725,2.45357,1.58485,-0.24044
-3.22848,2.45096,1.59924,-0.221889
-3.20955,2.44858,1.61342,-0.20317
-3.19046,2.44642,1.62737,-0.184287
-3.1712,2.44448,1.64111,-0.165242
-3.15179,2.44276,1.65462,-0.146038
-3.13222,2.44128,1.66791,-0.126677
-3.11249,2.44002,1.68097,-0.107162
-3.09262,2.43899,1.6938,-0.0874954
-3.0726,2.4382,1.7064,-0.0676803
-3.05243,2.43764,1.71877,-0.0477191
-3.03212,2.43732,1.73091,-0.0276147
-3.01167,2.43723,1.74281,-0.00736963
-2.99108,2.43738,1.75448,0.0130133
-2.97036,2.43778,1.76591,0.0335312
-2.94951,2.43841,1.77709,0.0541815
-2.92853,2.43929,1.78804,0.0749612
-2.90743,2.44042,1.79874,0.0958676
-2.8862,2.44179,1.8092,0.116898
-2.86485,2.44341,1.81941,0.138049
-2.84338,2.44528,1.82938,0.159318
-2.8218,2.4474,1.83909,0.180703
-2.80011,2.44977,1.84856,0.202199
-2.77832,2.4524,1.85777,0.223806
-2.75641,2.45528,1.86674,0.245518
-2.73441,2.45841,1.87545,0.267334
-2.7123,2.46181,1.8839,0.289251
-2.6901,2.46546,1.8921,0.311265
-2.66781,2.46937,1.90004,0.333373
-2.64542,2.47354,1.90772,0.355573
-2.62295,2.47798,1.91514,0.377862
-2.6004,2.48267,1.9223,0.400236
-2.57776,2.48763,1.92921,0.422693
-2.55504,2.49286,1.93584,0.445229
-2.53226,2.49835,1.94222,0.467841
-2.50939,2.5041,1.94833,0.490526
-2.48646,2.51012,1.95418,0.513282
-2.46347,2.51642,1.95976,0.536105
-2.44041,2.52297,1.96507,0.558992
-2.4173,2.5298,1.97012,0.581939
-2.39412,2.5369,1.9749,0.604944
-2.3709,2.54427,1.97941,0.628004
-2.34762,2.55191,1.98365,0.651116
-2.3243,2.55982,1.98762,0.674275
-2.30093,2.568,1.99132,0.69748
-2.27753,2.57646,1.99475,0.720727
-2.25409,2.58519,1.99791,0.744013
-2.23061,2.5942,2.0008,0.767334
-2.2071,2.60347,2.00341,0.790688
-2.18357,2.61302,2.00575,0.814071
-2.16001,2.62285,2.00782,0.837481
-2.13643,2.63295,2.00962,0.860913
-2.11283,2.64333,2.01114,0.884365
-2.08922,2.65398,2.01239,0.907834
-2.0656,2.66491,2.01336,0.931316
-2.04196,2.67611,2.01406,0.954808
-2.01833,2.68759,2.01449,0.978308
-1.99469,2.69935,2.01464,1.00181
-1.97105,2.71138,2.01452,1.02531
-1.94742,2.72368,2.01412,1.04882
-1.92379,2.73627,2.01345,1.07231
-1.90018,2.74912,2.01251,1.0958
-1.87658,2.76226,2.01129,1.11927
-1.853,2.77566,2.0098,1.14273
-1.82943,2.78935,2.00803,1.16617
-1.8059,2.80331,2.00599,1.18959
-1.78239,2.81754,2.00368,1.21298
-1.75891,2.83205,2.0011,1.23635
-1.73546,2.84683,1.99824,1.25968
-1.71205,2.86188,1.99511,1.28298
-1.68868,2.87721,1.99171,1.30624
-1.66535,2.89281,1.98804,1.32946
-1.64207,2.90868,1.98409,1.35264
-1.61884,2.92482,1.97988,1.37577
-1.59566,2.94123,1.9754,1.39885
-1.57254,2.95792,1.97064,1.42188
-1.54948,2.97487,1.96562,1.44485
-1.52648,2.99209,1.96034,1.46776
-1.50354,3.00958,1.95478,1.4906
-1.48067,3.02734,1.94896,1.51338
-1.45787,3.04536,1.94287,1.53609
-1.43515,3.06365,1.93652,1.55873
-1.41251,3.08221,1.92991,1.5813
-1.38994,3.10103,1.92303,1.60379
-1.36746,3.12011,1.91589,1.62619
-1.34507,3.13945,1.90849,1.64851
-1.32277,3.15905,1.90083,1.67074
-1.30055,3.17892,1.89291,1.69289
-1.27844,3.19904,1.88473,1.71493
-1.25642,3.21942,1.87629,1.73689
-1.23451,3.24006,1.8676,1.75874
-1.2127,3.26095,1.85866,1.78049
-1.191,3.28209,1.84946,1.80214
-1.16941,3.30349,1.84001,1.82367
-1.14794,3.32514,1.83031,1.8451
-1.12658,3.34704,1.82035,1.86641
-1.10534,3.36919,1.81016,1.8876
-1.08422,3.39158,1.79971,1.90868
-1.06323,3.41423,1.78902,1.92963
-1.04236,3.43711,1.77808,1.95045
-1.02163,3.46024,1.76691,1.97115
-1.00103,3.48361,1.75549,1.99171
-0.980573,3.50722,1.74383,2.01214
-0.960251,3.53107,1.73194,2.03244
-0.940071,3.55515,1.7198,2.05259
-0.920037,3.57947,1.70744,2.0726
-0.900151,3.60402,1.69484,2.09247
-0.880415,3.62881,1.68201,2.11219
-0.860832,3.65382,1.66895,2.13176
-0.841405,3.67906,1.65566,2.15117
-0.822137,3.70453,1.64215,2.17043
-0.80303,3.73022,1.62841,2.18953
-0.784086,3.75613,1.61445,2.20847
-0.765309,3.78227,1.60027,2.22724
-0.746701,3.80862,1.58588,2.24585
-0.728265,3.83519,1.57126,2.26429
-0.710002,3.86197,1.55643,2.28256
-0.691916,3.88896,1.54139,2.30065
-0.674009,3.91617,1.52614,2.31857
-0.656283,3.94358,1.51068,2.33631
-0.638741,3.9712,1.49502,2.35386
-0.621386,3.99902,1.47915,2.37124
-0.604219,4.02705,1.46308,2.38843
-0.587242,4.05527,1.44681,2.40543
-0.570459,4.08369,1.43034,2.42223
-0.553872,4.11231,1.41367,2.43885
-0.537482,4.14112,1.39682,2.45527
-0.521293,4.17012,1.37977,2.47149
-0.505305,4.19931,1.36253,2.48752
-0.489522,4.22868,1.34511,2.50334
-0.473946,4.25824,1.3275,2.51896
-0.458578,4.28797,1.30972,2.53437
-0.443421,4.31789,1.29175,2.54957
-0.428477,4.34798,1.27361,2.56456
-0.413748,4.37825,1.25529,2.57934
-0.399236,4.40868,1.2368,2.59391
-0.384943,4.43929,1.21814,2.60826
-0.370871,4.47006,1.19932,2.62239
-0.357021,4.50099,1.18033,2.6363
-0.343396,4.53208,1.16118,2.64999
-0.329998,4.56334,1.14188,2.66345
-0.316828,4.59474,1.12241,2.67669
-0.303888,4.6263,1.1028,2.6897
-0.291181,4.65801,1.08303,2.70249
-0.278706,4.68987,1.06311,2.71504
-0.266468,4.72187,1.04305,2.72735
-0.254466,4.75401,1.02285,2.73943
-0.242703,4.7863,1.0025,2.75128
-0.23118,4.81872,0.98202,2.76289
-0.2199,4.85127,0.961404,2.77426
-0.208862,4.88395,0.940657,2.78538
-0.19807,4.91676,0.919781,2.79627
-0.187524,4.9497,0.898779,2.80691
-0.177226,4.98275,0.877653,2.81731
-0.167178,5.01593,0.856408,2.82745
-0.157379,5.04922,0.835045,2.83735
-0.147833,5.08263,0.813568,2.847
-0.138541,5.11614,0.791979,2.8564
-0.129502,5.14977,0.770282,2.86555
-0.12072,5.18349,0.748479,2.87444
-0.112195,5.21732,0.726573,2.88308
-0.103928,5.25125,0.704568,2.89146
-0.0959199,5.28527,0.682466,2.89959
-0.0881726,5.31939,0.66027,2.90746
-0.0806868,5.35359,0.637984,2.91506
-0.0734635,5.38788,0.61561,2.92241
-0.0665037,5.42225,0.593151,2.9295
-0.0598084,5.45671,0.570611,2.93632
-0.0533785,5.49124,0.547992,2.94288
-0.0472148,5.52584,0.525298,2.94918
-0.0413183,5.56052,0.502532,2.95521
-0.0356898,5.59526,0.479696,2.96097
-0.0303299,5.63007,0.456795,2.96647
-0.0252395,5.66494,0.43383,2.9717
-0.0204193,5.69986,0.410806,2.97666
-0.0158699,5.73485,0.387724,2.98136
-0.011592,5.76988,0.364589,2.98578
-0.00758609,5.80496,0.341404,2.98994
-0.0038528,5.84009,0.318171,2.99382
-0.000392629,5.87526,0.294895,2.99743
0.00279394,5.91047,0.271577,3.00077
0.00570646,5.94572,0.248221,3.00384
0.00834453,5.981,0.224831,3.00664
0.0107078,6.0163,0.201409,3.00916
0.0127959,6.05164,0.177959,3.01141
0.0146085,6.087,0.154484,3.01339
0.0161455,6.12237,0.130987,3.01509
0.0174065,6.15777,0.107472,3.01651
0.0183914,6.19318,0.0839408,3.01767
0.0191001,6.2286,0.0603975,3.01855
0.0195325,6.26402,0.0368451,3.01915
0.0196884,6.29945,0.0132868,3.01948
0.0195678,6.33488,-0.0102741,3.01953
0.0191708,6.37031,-0.0338344,3.01931
0.0184974,6.40573,-0.057391,3.01882
0.0175477,6.44114,-0.0809407,3.01805
0.0163217,6.47654,-0.10448,3.017
0.0148198,6.51193,-0.128006,3.01568
0.013042,6.54729,-0.151516,3.01409
0.0109885,6.58264,-0.175006,3.01222
0.00865972,6.61796,-0.198472,3.01008
0.00605589,6.65325,-0.221913,3.00766
0.00317735,6.6885,-0.245324,3.00497
2.45045e-05,6.72373,-0.268703,3.00201
-0.00340224,6.75892,-0.292046,2.99877
-0.00710243,6.79406,-0.31535,2.99527
-0.0110756,6.82916,-0.338612,2.99149
-0.0153211,6.86421,-0.361829,2.98744
-0.0198385,6.89922,-0.384997,2.98312
-0.0246271,6.93417,-0.408114,2.97853
-0.0296864,6.96906,-0.431176,2.97367
-0.0350155,7.00389,-0.45418,2.96854
-0.0406139,7.03866,-0.477123,2.96314
-0.0464807,7.07336,-0.500002,2.95747
-0.0526152,7.10799,-0.522814,2.95154
-0.0590165,7.14255,-0.545556,2.94535
-0.0656838,7.17704,-0.568224,2.93888
-0.0726162,7.21144,-0.590816,2.93216
-0.0798128,7.24576,-0.613328,2.92517
-0.0872725,7.28,-0.635757,2.91792
-0.0949943,7.31415,-0.6581,2.9104
-0.102977,7.34821,-0.680355,2.90263
-0.11122,7.38217,-0.702518,2.8946
-0.119722,7.41604,-0.724587,2.88631
-0.128482,7.44981,-0.746557,2.87776
-0.137499,7.48347,-0.768426,2.86896
-0.14677,7.51703,-0.790192,2.8599
-0.156296,7.55047,-0.811851,2.85059
-0.166075,7.58381,-0.833401,2.84102
-0.176105,7.61703,-0.854837,2.83121
-0.186386,7.65013,-0.876158,2.82114
-0.196915,7.68311,-0.897361,2.81083
-0.207692,7.71597,-0.918442,2.80027
-0.218714,7.7487,-0.939399,2.78947
-0.229981,7.7813,-0.960229,2.77842
-0.241491,7.81377,-0.980929,2.76713
-0.253242,7.8461,-1.0015,2.75559
-0.265233,7.8783,-1.02193,2.74382
-0.277462,7.91035,-1.04222,2.73181
-0.289927,7.94226,-1.06237,2.71957
-0.302628,7.97402,-1.08238,2.70709
-0.315561,8.00564,-1.10224,2.69437
-0.328725,8.0371,-1.12195,2.68143
-0.342119,8.06841,-1.14151,2.66826
-0.355741,8.09956,-1.16092,2.65485
-0.369589,8.13055,-1.18017,2.64123
-0.38366,8.16138,-1.19926,2.62738
-0.397954,8.19204,-1.21818,2.61331
-0.412468,8.22254,-1.23694,2.59901
-0.4272,8.25286,-1.25554,2.5845
-0.442148,8.28302,-1.27396,2.56977
-0.45731,8.313,-1.29221,2.55483
-0.472685,8.34279,-1.31028,2.53968
-0.488269,8.37241,-1.32818,2.52432
-0.504061,8.40185,-1.3459,2.50875
-0.520059,8.4311,-1.36343,2.49297
-0.536261,8.46017,-1.38078,2.47699
-0.552663,8.48904,-1.39795,2.4608
-0.569266,8.51772,-1.41492,2.44442
-0.586064,8.54621,-1.4317,2.42784
-0.603058,8.5745,-1.44828,2.41107
-0.620244,8.60259,-1.46467,2.3941
-0.63762,8.63048,-1.48087,2.37694
-0.655183,8.65817,-1.49686,2.3596
-0.672932,8.68565,-1.51264,2.34207
-0.690864,8.71292,-1.52822,2.32435
-0.708975,8.73998,-1.5436,2.30646
-0.727265,8.76684,-1.55876,2.28838
-0.745731,8.79347,-1.57372,2.27013
-0.764369,8.81989,-1.58846,2.25171
-0.783178,8.8461,-1.60298,2.23312
-0.802154,8.87208,-1.61728,2.21435
-0.821296,8.89784,-1.63137,2.19543
-0.840601,8.92337,-1.64524,2.17633
-0.860065,8.94868,-1.65888,2.15708
-0.879687,8.97377,-1.67229,2.13767
-0.899464,8.99862,-1.68548,2.1181
-0.919393,9.02324,-1.69844,2.09838
-0.939471,9.04763,-1.71117,2.07851
-0.959696,9.07178,-1.72367,2.0585
-0.980064,9.0957,-1.73593,2.03833
-1.00057,9.11938,-1.74796,2.01803
